Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-04-15 00:00:00-05:00,0.09173653617257391,0.09173653617257391,0.09130587428808212,0.09130587428808212,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08656785405731535,0.08656785405731535,0.08613719791173935,0.08613719791173935,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08872115612030029,0.0891518122857014,0.08872115612030029,0.08872115612030029,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09475115686655045,0.09518181879878343,0.09475115686655045,0.09475115686655045,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09819648414850235,0.09862714632118338,0.09819648414850235,0.09819648414850235,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10078036040067673,0.10121102225806403,0.10078036040067673,0.10078036040067673,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10078037819941162,0.10078037819941162,0.09991906583309174,0.09991906583309174,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09948841087741621,0.09948841087741621,0.09905774891376495,0.09905774891376495,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.0977657396321625,0.0977657396321625,0.0973350778222084,0.0973350778222084,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.0964738108585255,0.0964738108585255,0.09604315459728241,0.09604315459728241,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09776576608419418,0.09862708993714678,0.09776576608419418,0.09776576608419418,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09776576608419418,0.09862708993714678,0.09776576608419418,0.09776576608419418,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.0977657396321625,0.0977657396321625,0.0973350778222084,0.0973350778222084,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09733509957047567,0.09733509957047567,0.0969044491648674,0.0969044491648674,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09475114709383503,0.09475114709383503,0.09432049095630646,0.09432049095630646,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09561245888471603,0.09604312074444864,0.09561245888471603,0.09561245888471603,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09647378325462341,0.09690444514292906,0.09647378325462341,0.09647378325462341,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09475114709383503,0.09475114709383503,0.09432049095630646,0.09432049095630646,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09432049095630646,0.09561246511917776,0.09432049095630646,0.09432049095630646,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09432051685444841,0.09518183511628839,0.09388985484838486,0.09388985484838486,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.0934591902033387,0.0934591902033387,0.09259787201881409,0.09259787201881409,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09475115686655045,0.09604313691296323,0.09475115686655045,0.09475115686655045,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09647378325462341,0.09733509553066355,0.09647378325462341,0.09647378325462341,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09518181879878343,0.09518181879878343,0.09475115686655045,0.09475115686655045,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09776576608419418,0.09862708993714678,0.09776576608419418,0.09776576608419418,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10336507111787796,0.10379573289416696,0.10336507111787796,0.10336507111787796,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10810238867998123,0.10896371281041153,0.10810238867998123,0.10810238867998123,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10810238075337968,0.10810238075337968,0.10767173022031785,0.10767173022031784,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11370094120502472,0.11413160319516431,0.11370094120502472,0.11370094120502472,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11370094120502472,0.11413160319516431,0.11370094120502472,0.11370094120502472,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11413164436817169,0.11456307705240074,0.11413164436817169,0.11413164436817169,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11413164436817169,0.11456307705240074,0.11413164436817169,0.11413164436817169,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10896368675011874,0.10896368675011874,0.10853302478790283,0.10853302478790283,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10853302478790283,0.10939433721176152,0.10853302478790283,0.10853302478790283,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.1106862798333168,0.11111693012662684,0.1106862798333168,0.1106862798333168,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.1093943037752578,0.1093943037752578,0.10896365344524384,0.10896365344524384,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10551838168781143,0.10551838168781143,0.10508771985769272,0.10508771985769272,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10724102705717087,0.10767168892563858,0.10724102705717087,0.10724102705717087,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.10853302478790283,0.10982499917397742,0.10853302478790283,0.10853302478790283,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11327029019594193,0.1137009522278323,0.11327029019594193,0.11327029019594193,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11240891701194658,0.11240891701194658,0.11197825521230698,0.11197825521230698,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.11197827352386958,0.11197827352386958,0.11154761165380478,0.11154761165380478,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.10982495880767164,0.10982495880767164,0.10939429700374603,0.10939429700374603,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10810238075337968,0.10810238075337968,0.10767173022031785,0.10767173022031784,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10767168892563858,0.10810233929353566,0.10724102705717087,0.10724102705717087,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10465706821097963,0.10465706821097963,0.10422641783952713,0.10422641783952713,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.1007803821932759,0.1007803821932759,0.10034973174333574,0.10034973174333572,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.1020723357796669,0.10293441844599417,0.1020723357796669,0.1020723357796669,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.10034976884581608,0.10034976884581608,0.09948844462633133,0.09948844462633133,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10164164751768112,0.10207230922000148,0.10164164751768112,0.10164164751768112,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.10121104414378888,0.10121104414378888,0.10034973174333574,0.10034973174333572,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.0977657614766556,0.0977657614766556,0.0969044491648674,0.0969044491648674,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.09001313668584147,0.09001313668584147,0.08958248049020767,0.08958248049020767,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.0891518122857014,0.0891518122857014,0.08872115612030029,0.08872115612030029,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08872115612030029,0.0891518122857014,0.08872115612030029,0.08872115612030029,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08656785752804613,0.08656785752804613,0.08570653945207596,0.08570653945207596,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.08656785637140274,0.08742917443586475,0.08656785637140274,0.08656785637140274,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.09001313894987106,0.09044457144501364,0.09001313894987106,0.09001313894987106,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08355322237757765,0.08355322237757765,0.08312256634235382,0.08312256634235382,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07709256315965818,0.07709256315965818,0.07666190713644028,0.07666190713644028,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07838532328605652,0.07881598511459963,0.07838532328605652,0.07838532328605652,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08183061331510544,0.08269193141559772,0.08183061331510544,0.08183061331510544,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.0839838981628418,0.08441455426985416,0.0839838981628418,0.0839838981628418,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08613719791173935,0.08699851595317704,0.08613719791173935,0.08613719791173935,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.08915182948112488,0.08958249147987715,0.08915182948112488,0.08915182948112488,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08355322237757765,0.08355322237757765,0.08312256634235382,0.08312256634235382,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08312259964305328,0.08312259964305328,0.08269193768501282,0.08269193768501282,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07881600674964548,0.07881600674964548,0.07795391231775284,0.07795391231775284,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.08010796457529068,0.08053862643327088,0.08010796457529068,0.08010796457529068,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08269193768501282,0.08312259964305328,0.08269193768501282,0.08269193768501282,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08613719791173935,0.08656785405731535,0.08613719791173935,0.08613719791173935,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08355322237757765,0.08355322237757765,0.08312256634235382,0.08312256634235382,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08226127524049462,0.08226127524049462,0.08183061331510544,0.08183061331510544,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08484521508216858,0.08570653309424497,0.08484521508216858,0.08484521508216858,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08613719791173935,0.08656785405731535,0.08613719791173935,0.08613719791173935,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.086137199045184,0.086137199045184,0.08527588099241257,0.08527588099241257,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.08656785637140274,0.08699851827877667,0.08656785637140274,0.08656785637140274,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08915182948112488,0.08958249147987715,0.08915182948112488,0.08915182948112488,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08742918594601176,0.08742918594601176,0.08699852973222733,0.08699852973222733,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08699852973222733,0.08742918594601176,0.08699852973222733,0.08699852973222733,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08699852973222733,0.08699852973222733,0.08699852973222733,0.08699852973222733,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08527587461082017,0.08527587461082017,0.08441455662250519,0.08441455662250519,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08312259964305328,0.08312259964305328,0.08269193768501282,0.08269193768501282,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08053862643327088,0.08053862643327088,0.08010796457529068,0.08010796457529068,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07967730714770764,0.07967730714770764,0.0788159891963005,0.0788159891963005,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07709259664999034,0.07709259664999034,0.07623127847909927,0.07623127847909927,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07536993269343635,0.07536993269343635,0.07450861483812332,0.07450861483812332,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07450863086048894,0.07450863086048894,0.07364731281995773,0.07364731281995773,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07450861483812332,0.07493927664092205,0.07450861483812332,0.07450861483812332,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.07020203871893482,0.07020203871893482,0.06934072077274323,0.06934072077274323,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06546403820726222,0.06546403820726222,0.06503337621688843,0.06503337621688843,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06675677746534348,0.06718743363123465,0.06675677746534348,0.06675677746534348,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06589467589422311,0.06589467589422311,0.06546401977539062,0.06546401977539062,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06589468568563461,0.06632611815709329,0.06589468568563461,0.06589468568563461,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.06934072077274323,0.0697713768706965,0.06934072077274323,0.06934072077274323,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.06934072077274323,0.0697713768706965,0.06934072077274323,0.06934072077274323,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07364731281995773,0.07407797471536617,0.07364731281995773,0.07364731281995773,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07493932545185089,0.07536998178486859,0.07493932545185089,0.07493932545185089,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07192466499181153,0.07192466499181153,0.07106334716081619,0.07106334716081619,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07063268628743759,0.07063268628743759,0.07020203024148941,0.07020203024148941,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.0684793997722022,0.0684793997722022,0.06804873794317245,0.06804873794317245,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06804873794317245,0.0684793997722022,0.06804873794317245,0.06804873794317245,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06847941130399704,0.06891006745526362,0.06847941130399704,0.06847941130399704,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06804872804905712,0.06804872804905712,0.06761807203292847,0.06761807203292847,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06589467589422311,0.06589467589422311,0.06546401977539062,0.06546401977539062,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06417203456909046,0.06417203456909046,0.06374137848615646,0.06374137848615646,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06288009122738784,0.06288009122738784,0.06244942918419838,0.06244942918419838,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.0611574236434454,0.0611574236434454,0.06072676181793213,0.06072676181793213,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.061157453805208206,0.06158811009282872,0.061157453805208206,0.061157453805208206,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.061588104814291,0.0620187668152883,0.061588104814291,0.061588104814291,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.058573489631694516,0.058573489631694516,0.05814283341169357,0.05814283341169357,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.05771216873197479,0.05771216873197479,0.0568508505821228,0.0568508505821228,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.056850855812443486,0.056850855812443486,0.05642019957304001,0.05642019957304001,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.04995956066932388,0.04995956066932388,0.049098242074251175,0.049098242074251175,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.04952887445688248,0.04995953642053373,0.04952887445688248,0.04952887445688248,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.05211281776428223,0.05254347963518092,0.05211281776428223,0.05211281776428223,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.05254345387220383,0.05297410978165903,0.05254345387220383,0.05254345387220383,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.05254345387220383,0.05297410978165903,0.05254345387220383,0.05254345387220383,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.0568508505821228,0.057281512532192,0.0568508505821228,0.0568508505821228,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.05857348442077637,0.059434802534438815,0.05857348442077637,0.05857348442077637,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.058573489631694516,0.058573489631694516,0.05814283341169357,0.05814283341169357,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.061588104814291,0.062449423065998516,0.061588104814291,0.061588104814291,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06374137848615646,0.06417203456909046,0.06374137848615646,0.06374137848615646,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06417204439640045,0.06503336244445557,0.06417204439640045,0.06417204439640045,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06632612645626068,0.06675678844325864,0.06632612645626068,0.06632612645626068,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06632612645626068,0.0671874446799697,0.06632612645626068,0.06632612645626068,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06288009122738784,0.06288009122738784,0.06244942918419838,0.06244942918419838,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06374137848615646,0.06417203456909046,0.06374137848615646,0.06374137848615646,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.0633107326598078,0.0633107326598078,0.06288007646799088,0.06288007646799088,36467200,0.0,0.0
1981-10-19 00:00:00-04:00,0.06417204439640045,0.06460270629557087,0.06417204439640045,0.06417204439640045,20585600,0.0,0.0
1981-10-20 00:00:00-04:00,0.06761807203292847,0.06804872804905712,0.06761807203292847,0.06761807203292847,35728000,0.0,0.0
1981-10-21 00:00:00-04:00,0.06761807203292847,0.06804872804905712,0.06761807203292847,0.06761807203292847,76899200,0.0,0.0
1981-10-22 00:00:00-04:00,0.06761809785588675,0.06761809785588675,0.06718743592500687,0.06718743592500687,32278400,0.0,0.0
1981-10-23 00:00:00-04:00,0.06589467589422311,0.06589467589422311,0.06546401977539062,0.06546401977539062,27910400,0.0,0.0
1981-10-26 00:00:00-05:00,0.06546401977539062,0.06589467589422311,0.06546401977539062,0.06546401977539062,27283200,0.0,0.0
1981-10-27 00:00:00-05:00,0.06675677746534348,0.06761809554741179,0.06675677746534348,0.06675677746534348,85590400,0.0,0.0
1981-10-28 00:00:00-05:00,0.06891006231307983,0.06934072418249547,0.06891006231307983,0.06891006231307983,44172800,0.0,0.0
1981-10-29 00:00:00-05:00,0.0684793997722022,0.0684793997722022,0.06804873794317245,0.06804873794317245,30486400,0.0,0.0
1981-10-30 00:00:00-05:00,0.06891006231307983,0.06934072418249547,0.06891006231307983,0.06891006231307983,52729600,0.0,0.0
1981-11-02 00:00:00-05:00,0.06891006231307983,0.06934072418249547,0.06891006231307983,0.06891006231307983,36915200,0.0,0.0
1981-11-03 00:00:00-05:00,0.0684793997722022,0.0684793997722022,0.06804873794317245,0.06804873794317245,28380800,0.0,0.0
1981-11-04 00:00:00-05:00,0.06675678844325864,0.06675678844325864,0.06632612645626068,0.06632612645626068,23811200,0.0,0.0
