Date,Open,High,Low,Close,Adj Close,Volume
2019-11-22,27.100000381469727,27.899999618530273,24.100000381469727,25.0,25.0,2170
2019-11-25,24.899999618530273,24.899999618530273,21.600000381469727,22.600000381469727,22.600000381469727,1980
2019-11-26,21.600000381469727,22.0,20.5,22.0,22.0,3490
2019-11-27,21.899999618530273,25.899999618530273,21.0,25.799999237060547,25.799999237060547,4640
2019-11-29,29.899999618530273,29.899999618530273,25.799999237060547,29.0,29.0,3070
2019-12-02,29.5,29.5,23.200000762939453,24.200000762939453,24.200000762939453,5150
2019-12-03,25.0,26.799999237060547,23.399999618530273,24.600000381469727,24.600000381469727,2480
2019-12-04,23.299999237060547,25.5,22.5,24.200000762939453,24.200000762939453,2300
2019-12-05,24.200000762939453,29.0,22.600000381469727,29.0,29.0,7150
2019-12-06,27.0,30.399999618530273,24.5,26.299999237060547,26.299999237060547,4940
2019-12-09,26.100000381469727,29.5,22.5,27.100000381469727,27.100000381469727,3530
2019-12-10,27.100000381469727,30.299999237060547,25.700000762939453,29.600000381469727,29.600000381469727,8990
2019-12-11,25.0,28.600000381469727,22.600000381469727,24.600000381469727,24.600000381469727,24420
2019-12-12,24.700000762939453,24.700000762939453,18.299999237060547,19.899999618530273,19.899999618530273,24940
2019-12-13,11.199999809265137,11.199999809265137,10.0,10.399999618530273,10.399999618530273,334120
2019-12-16,10.5,10.5,9.5,9.600000381469727,9.600000381469727,81000
2019-12-17,10.0,10.0,8.800000190734863,8.899999618530273,8.899999618530273,61390
2019-12-18,9.300000190734863,9.600000381469727,8.800000190734863,8.899999618530273,8.899999618530273,41240
2019-12-19,8.899999618530273,8.899999618530273,8.300000190734863,8.5,8.5,39870
2019-12-20,8.5,8.600000381469727,7.599999904632568,8.399999618530273,8.399999618530273,62200
2019-12-23,8.600000381469727,8.800000190734863,8.100000381469727,8.600000381469727,8.600000381469727,23380
2019-12-24,8.600000381469727,8.800000190734863,8.300000190734863,8.399999618530273,8.399999618530273,11390
2019-12-26,8.600000381469727,8.600000381469727,8.100000381469727,8.399999618530273,8.399999618530273,16930
2019-12-27,8.300000190734863,9.300000190734863,8.199999809265137,9.199999809265137,9.199999809265137,74910
2019-12-30,9.399999618530273,9.399999618530273,8.600000381469727,9.399999618530273,9.399999618530273,42320
2019-12-31,9.0,9.699999809265137,8.899999618530273,9.600000381469727,9.600000381469727,47820
2020-01-02,9.699999809265137,13.0,9.600000381469727,12.5,12.5,319300
2020-01-03,11.5,12.0,10.699999809265137,11.5,11.5,91550
2020-01-06,11.899999618530273,11.899999618530273,10.100000381469727,11.199999809265137,11.199999809265137,58800
2020-01-07,11.100000381469727,11.800000190734863,10.899999618530273,11.5,11.5,31340
2020-01-08,11.199999809265137,13.699999809265137,11.100000381469727,12.5,12.5,193710
2020-01-09,12.5,13.199999809265137,11.5,12.399999618530273,12.399999618530273,61240
2020-01-10,12.5,12.699999809265137,11.600000381469727,12.399999618530273,12.399999618530273,55030
2020-01-13,13.100000381469727,19.899999618530273,13.0,18.799999237060547,18.799999237060547,519380
2020-01-14,17.5,17.5,14.199999809265137,16.899999618530273,16.899999618530273,194950
2020-01-15,17.200000762939453,17.700000762939453,15.5,17.5,17.5,46260
2020-01-16,17.899999618530273,34.0,17.899999618530273,27.600000381469727,27.600000381469727,1268430
2020-01-17,19.899999618530273,21.0,18.600000381469727,20.600000381469727,20.600000381469727,455560
2020-01-21,21.399999618530273,29.0,21.200000762939453,23.100000381469727,23.100000381469727,780750
2020-01-22,26.0,27.799999237060547,24.399999618530273,26.399999618530273,26.399999618530273,545670
2020-01-23,26.0,26.399999618530273,23.200000762939453,25.799999237060547,25.799999237060547,169960
2020-01-24,25.799999237060547,26.0,21.700000762939453,24.0,24.0,197800
2020-01-27,27.0,40.70000076293945,25.100000381469727,39.70000076293945,39.70000076293945,1407810
2020-01-28,38.0,39.5,28.0,29.899999618530273,29.899999618530273,549820
2020-01-29,33.79999923706055,37.0,31.0,33.900001525878906,33.900001525878906,463440
2020-01-30,37.20000076293945,42.5,35.0,37.0,37.0,650670
2020-01-31,40.70000076293945,43.400001525878906,38.099998474121094,43.400001525878906,43.400001525878906,534300
2020-02-03,40.0,42.5,33.900001525878906,34.70000076293945,34.70000076293945,337800
2020-02-04,32.0,32.0,25.0,27.799999237060547,27.799999237060547,327260
2020-02-05,26.299999237060547,28.0,25.700000762939453,26.100000381469727,26.100000381469727,132600
2020-02-06,26.100000381469727,27.799999237060547,25.399999618530273,25.799999237060547,25.799999237060547,94700
2020-02-07,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1920
2020-02-10,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0
2020-02-11,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0
2020-02-12,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0
2020-02-13,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0
2020-02-14,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0
2020-02-18,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0
2020-02-19,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0
2020-02-20,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0
2020-02-21,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0
2020-02-24,22.5,25.100000381469727,18.100000381469727,24.5,24.5,127420
2020-02-25,21.799999237060547,23.0,18.0,20.200000762939453,20.200000762939453,123350
2020-02-26,19.700000762939453,19.799999237060547,18.100000381469727,18.899999618530273,18.899999618530273,78710
2020-02-27,29.700000762939453,34.29999923706055,23.600000381469727,30.0,30.0,608080
2020-02-28,33.0,36.0,22.5,27.299999237060547,27.299999237060547,288990
2020-03-02,27.700000762939453,27.899999618530273,23.200000762939453,26.5,26.5,75890
2020-03-03,24.200000762939453,26.299999237060547,23.5,23.600000381469727,23.600000381469727,56030
2020-03-04,24.299999237060547,24.799999237060547,21.299999237060547,22.5,22.5,60590
2020-03-05,21.600000381469727,22.899999618530273,21.5,22.299999237060547,22.299999237060547,77230
2020-03-06,26.600000381469727,27.299999237060547,23.299999237060547,24.0,24.0,167650
2020-03-09,25.0,30.0,20.0,27.200000762939453,27.200000762939453,326020
2020-03-10,26.0,26.0,20.5,21.600000381469727,21.600000381469727,159210
2020-03-11,20.600000381469727,23.200000762939453,19.0,19.899999618530273,19.899999618530273,126990
2020-03-12,17.700000762939453,18.799999237060547,12.899999618530273,14.800000190734863,14.800000190734863,104960
2020-03-13,15.300000190734863,17.5,14.0,14.399999618530273,14.399999618530273,60650
2020-03-16,13.0,14.0,11.899999618530273,12.300000190734863,12.300000190734863,37920
2020-03-17,13.0,16.0,13.0,13.699999809265137,13.699999809265137,48660
2020-03-18,14.399999618530273,18.899999618530273,14.100000381469727,16.399999618530273,16.399999618530273,91660
2020-03-19,16.799999237060547,18.399999618530273,16.100000381469727,16.100000381469727,16.100000381469727,50400
2020-03-20,16.0,17.5,14.600000381469727,15.0,15.0,29730
2020-03-23,14.199999809265137,15.600000381469727,14.0,14.800000190734863,14.800000190734863,19900
2020-03-24,15.100000381469727,16.200000762939453,12.0,13.5,13.5,76570
2020-03-25,13.699999809265137,15.800000190734863,13.199999809265137,15.300000190734863,15.300000190734863,40120
2020-03-26,15.5,15.600000381469727,14.100000381469727,15.300000190734863,15.300000190734863,29710
2020-03-27,15.399999618530273,16.5,14.0,16.5,16.5,36880
2020-03-30,16.5,16.5,15.0,15.699999809265137,15.699999809265137,26340
2020-03-31,14.800000190734863,16.5,14.0,15.199999809265137,15.199999809265137,19080
2020-04-01,15.100000381469727,15.699999809265137,13.100000381469727,13.600000381469727,13.600000381469727,26550
2020-04-02,13.100000381469727,14.600000381469727,13.0,13.100000381469727,13.100000381469727,21090
2020-04-03,13.199999809265137,13.899999618530273,12.300000190734863,12.800000190734863,12.800000190734863,21020
2020-04-06,12.899999618530273,13.399999618530273,12.5,13.100000381469727,13.100000381469727,31600
2020-04-07,13.600000381469727,13.600000381469727,12.300000190734863,12.899999618530273,12.899999618530273,24610
2020-04-08,13.399999618530273,13.699999809265137,12.600000381469727,13.5,13.5,32910
2020-04-09,13.600000381469727,14.399999618530273,13.0,13.5,13.5,19330
2020-04-13,14.399999618530273,14.5,13.5,14.0,14.0,34210
2020-04-14,14.300000190734863,16.299999237060547,14.100000381469727,15.100000381469727,15.100000381469727,62640
2020-04-15,15.100000381469727,15.399999618530273,14.300000190734863,15.199999809265137,15.199999809265137,17900
2020-04-16,15.399999618530273,17.0,14.300000190734863,15.399999618530273,15.399999618530273,55240
2020-04-17,15.5,16.899999618530273,15.300000190734863,15.800000190734863,15.800000190734863,49880
2020-04-20,16.299999237060547,16.5,14.5,15.0,15.0,31970
2020-04-21,14.300000190734863,15.0,14.300000190734863,14.899999618530273,14.899999618530273,13900
2020-04-22,14.699999809265137,15.5,14.300000190734863,14.399999618530273,14.399999618530273,27960
2020-04-23,14.5,14.800000190734863,14.0,14.300000190734863,14.300000190734863,12960
2020-04-24,14.100000381469727,14.399999618530273,13.699999809265137,14.300000190734863,14.300000190734863,21540
2020-04-27,14.300000190734863,15.199999809265137,13.699999809265137,14.600000381469727,14.600000381469727,23810
2020-04-28,15.0,15.100000381469727,14.100000381469727,14.5,14.5,15170
2020-04-29,14.300000190734863,14.600000381469727,13.899999618530273,14.300000190734863,14.300000190734863,21250
2020-04-30,15.0,15.0,13.800000190734863,14.0,14.0,18760
2020-05-01,14.100000381469727,14.300000190734863,13.600000381469727,14.300000190734863,14.300000190734863,17280
2020-05-04,14.100000381469727,14.300000190734863,13.600000381469727,13.800000190734863,13.800000190734863,14630
2020-05-05,14.0,14.0,13.699999809265137,14.0,14.0,7020
2020-05-06,14.0,14.199999809265137,13.5,13.699999809265137,13.699999809265137,12930
2020-05-07,13.5,13.699999809265137,12.699999809265137,13.399999618530273,13.399999618530273,28310
2020-05-08,13.5,13.899999618530273,11.800000190734863,13.199999809265137,13.199999809265137,44430
2020-05-11,13.0,13.399999618530273,12.699999809265137,12.899999618530273,12.899999618530273,11120
2020-05-12,13.199999809265137,14.0,12.899999618530273,13.399999618530273,13.399999618530273,46240
2020-05-13,13.800000190734863,13.800000190734863,12.199999809265137,13.0,13.0,24070
2020-05-14,12.899999618530273,12.899999618530273,12.100000381469727,12.699999809265137,12.699999809265137,10670
2020-05-15,12.600000381469727,12.699999809265137,11.899999618530273,12.300000190734863,12.300000190734863,25360
2020-05-18,12.199999809265137,13.899999618530273,12.199999809265137,13.199999809265137,13.199999809265137,82590
2020-05-19,13.399999618530273,13.399999618530273,12.600000381469727,12.699999809265137,12.699999809265137,18140
2020-05-20,12.899999618530273,13.100000381469727,12.5,12.800000190734863,12.800000190734863,10430
2020-05-21,12.600000381469727,12.800000190734863,12.199999809265137,12.300000190734863,12.300000190734863,17390
2020-05-22,12.600000381469727,12.800000190734863,12.199999809265137,12.600000381469727,12.600000381469727,10520
2020-05-26,13.0,13.600000381469727,12.5,13.100000381469727,13.100000381469727,23580
2020-05-27,13.600000381469727,13.600000381469727,12.199999809265137,12.699999809265137,12.699999809265137,21160
2020-05-28,12.699999809265137,18.100000381469727,12.199999809265137,15.699999809265137,15.699999809265137,318150
2020-05-29,14.300000190734863,14.899999618530273,13.0,14.699999809265137,14.699999809265137,74300
2020-06-01,15.300000190734863,15.899999618530273,14.399999618530273,14.699999809265137,14.699999809265137,62380
2020-06-02,14.600000381469727,14.800000190734863,13.5,14.0,14.0,25280
2020-06-03,13.899999618530273,14.399999618530273,13.399999618530273,14.199999809265137,14.199999809265137,21860
2020-06-04,14.100000381469727,14.100000381469727,13.5,13.699999809265137,13.699999809265137,15200
2020-06-05,13.5,14.0,13.300000190734863,13.800000190734863,13.800000190734863,21880
2020-06-08,13.600000381469727,13.899999618530273,13.0,13.699999809265137,13.699999809265137,27820
2020-06-09,13.600000381469727,18.5,13.399999618530273,15.300000190734863,15.300000190734863,229210
2020-06-10,14.399999618530273,15.600000381469727,13.899999618530273,14.399999618530273,14.399999618530273,55580
2020-06-11,14.399999618530273,14.399999618530273,13.0,13.199999809265137,13.199999809265137,34470
2020-06-12,14.300000190734863,14.300000190734863,13.0,13.399999618530273,13.399999618530273,20870
2020-06-15,13.5,14.399999618530273,13.0,14.199999809265137,14.199999809265137,26380
2020-06-16,14.100000381469727,14.399999618530273,13.600000381469727,13.800000190734863,13.800000190734863,19150
2020-06-17,14.0,15.199999809265137,13.600000381469727,14.100000381469727,14.100000381469727,43100
2020-06-18,33.70000076293945,37.29999923706055,23.100000381469727,26.700000762939453,26.700000762939453,11314570
2020-06-19,28.700000762939453,31.899999618530273,25.100000381469727,26.5,26.5,975000
2020-06-22,25.799999237060547,26.0,20.5,22.799999237060547,22.799999237060547,289890
2020-06-23,21.799999237060547,22.200000762939453,19.5,20.299999237060547,20.299999237060547,176160
2020-06-24,19.700000762939453,23.399999618530273,19.5,22.5,22.5,259310
2020-06-25,23.0,25.799999237060547,21.5,23.899999618530273,23.899999618530273,273590
2020-06-26,22.5,23.0,20.0,20.700000762939453,20.700000762939453,150870
2020-06-29,20.700000762939453,20.700000762939453,19.600000381469727,20.299999237060547,20.299999237060547,61840
2020-06-30,19.899999618530273,21.299999237060547,19.5,20.299999237060547,20.299999237060547,65580
2020-07-01,20.0,20.799999237060547,18.600000381469727,19.200000762939453,19.200000762939453,58400
2020-07-02,19.200000762939453,20.200000762939453,18.700000762939453,19.0,19.0,59940
2020-07-06,19.100000381469727,19.399999618530273,18.0,18.899999618530273,18.899999618530273,64980
2020-07-07,18.299999237060547,18.700000762939453,17.700000762939453,18.5,18.5,53970
2020-07-08,18.200000762939453,18.399999618530273,17.5,17.799999237060547,17.799999237060547,43980
2020-07-09,17.799999237060547,19.799999237060547,17.5,19.299999237060547,19.299999237060547,111180
2020-07-10,20.0,21.0,19.299999237060547,19.799999237060547,19.799999237060547,85000
2020-07-13,20.200000762939453,20.399999618530273,17.600000381469727,17.700000762939453,17.700000762939453,57540
2020-07-14,18.0,19.399999618530273,17.799999237060547,19.200000762939453,19.200000762939453,25060
2020-07-15,19.0,19.100000381469727,17.799999237060547,18.5,18.5,39920
2020-07-16,18.299999237060547,21.100000381469727,17.799999237060547,20.299999237060547,20.299999237060547,165010
2020-07-17,20.399999618530273,22.700000762939453,19.899999618530273,20.899999618530273,20.899999618530273,179050
2020-07-20,21.5,24.799999237060547,21.0,24.100000381469727,24.100000381469727,172030
2020-07-21,24.899999618530273,24.899999618530273,22.0,23.0,23.0,75910
2020-07-22,22.399999618530273,22.799999237060547,21.200000762939453,21.399999618530273,21.399999618530273,48010
2020-07-23,21.700000762939453,22.299999237060547,20.600000381469727,20.899999618530273,20.899999618530273,30090
2020-07-24,20.5,21.100000381469727,19.399999618530273,20.200000762939453,20.200000762939453,24920
2020-07-27,20.399999618530273,20.700000762939453,19.799999237060547,20.0,20.0,19500
2020-07-28,19.799999237060547,19.899999618530273,19.200000762939453,19.299999237060547,19.299999237060547,17980
2020-07-29,19.799999237060547,20.700000762939453,19.5,19.600000381469727,19.600000381469727,26200
2020-07-30,19.899999618530273,20.899999618530273,19.5,20.799999237060547,20.799999237060547,19340
2020-07-31,21.399999618530273,21.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,28690
2020-08-03,19.100000381469727,20.5,19.100000381469727,20.299999237060547,20.299999237060547,24700
2020-08-04,20.200000762939453,21.700000762939453,19.700000762939453,21.200000762939453,21.200000762939453,37110
2020-08-05,21.299999237060547,21.5,20.5,21.0,21.0,15480
2020-08-06,21.200000762939453,21.600000381469727,20.5,20.5,20.5,45850
2020-08-07,20.299999237060547,20.299999237060547,18.100000381469727,19.299999237060547,19.299999237060547,47200
2020-08-10,19.200000762939453,20.299999237060547,19.0,20.0,20.0,20930
2020-08-11,20.200000762939453,20.600000381469727,18.899999618530273,18.899999618530273,18.899999618530273,37470
2020-08-12,17.200000762939453,17.799999237060547,15.5,15.899999618530273,15.899999618530273,102130
2020-08-13,16.299999237060547,16.299999237060547,15.600000381469727,16.0,16.0,30610
2020-08-14,16.0,16.899999618530273,15.899999618530273,16.299999237060547,16.299999237060547,20690
2020-08-17,16.5,16.600000381469727,15.5,15.699999809265137,15.699999809265137,34510
2020-08-18,15.600000381469727,15.899999618530273,15.399999618530273,15.699999809265137,15.699999809265137,17920
2020-08-19,15.899999618530273,16.200000762939453,15.300000190734863,15.600000381469727,15.600000381469727,24610
2020-08-20,15.600000381469727,15.899999618530273,15.100000381469727,15.899999618530273,15.899999618530273,36960
2020-08-21,15.600000381469727,15.699999809265137,14.600000381469727,15.199999809265137,15.199999809265137,35140
2020-08-24,15.399999618530273,15.5,14.300000190734863,14.800000190734863,14.800000190734863,20190
2020-08-25,14.5,15.199999809265137,14.399999618530273,15.199999809265137,15.199999809265137,10040
2020-08-26,15.300000190734863,15.300000190734863,14.800000190734863,15.100000381469727,15.100000381469727,11300
2020-08-27,15.0,15.0,14.399999618530273,14.800000190734863,14.800000190734863,16130
2020-08-28,14.800000190734863,14.800000190734863,14.100000381469727,14.5,14.5,20110
2020-08-31,14.399999618530273,14.699999809265137,14.0,14.199999809265137,14.199999809265137,21750
2020-09-01,14.0,14.399999618530273,13.199999809265137,13.399999618530273,13.399999618530273,29710
2020-09-02,13.800000190734863,13.800000190734863,13.199999809265137,13.5,13.5,16960
2020-09-03,13.600000381469727,13.699999809265137,12.699999809265137,12.899999618530273,12.899999618530273,22950
2020-09-04,13.0,13.300000190734863,12.199999809265137,12.899999618530273,12.899999618530273,22830
2020-09-08,12.899999618530273,14.5,12.600000381469727,13.300000190734863,13.300000190734863,64070
2020-09-09,13.300000190734863,14.0,13.100000381469727,13.699999809265137,13.699999809265137,13600
2020-09-10,13.600000381469727,13.699999809265137,13.0,13.5,13.5,9950
2020-09-11,13.300000190734863,14.0,12.800000190734863,13.399999618530273,13.399999618530273,8330
2020-09-14,13.300000190734863,15.5,12.899999618530273,15.5,15.5,30310
2020-09-15,14.899999618530273,15.399999618530273,14.800000190734863,15.100000381469727,15.100000381469727,11970
2020-09-16,15.0,16.200000762939453,14.899999618530273,15.600000381469727,15.600000381469727,34610
2020-09-17,15.300000190734863,15.399999618530273,14.100000381469727,14.800000190734863,14.800000190734863,20750
2020-09-18,14.5,15.0,14.199999809265137,14.300000190734863,14.300000190734863,12320
2020-09-21,14.100000381469727,14.600000381469727,13.300000190734863,13.399999618530273,13.399999618530273,27080
2020-09-22,13.600000381469727,14.100000381469727,13.0,13.100000381469727,13.100000381469727,15880
2020-09-23,14.0,14.199999809265137,13.0,13.100000381469727,13.100000381469727,21960
2020-09-24,13.0,13.600000381469727,13.0,13.300000190734863,13.300000190734863,10920
2020-09-25,13.399999618530273,13.5,13.100000381469727,13.399999618530273,13.399999618530273,7090
2020-09-28,13.5,13.800000190734863,13.399999618530273,13.600000381469727,13.600000381469727,5360
2020-09-29,13.600000381469727,14.5,13.600000381469727,14.300000190734863,14.300000190734863,21640
2020-09-30,14.199999809265137,14.399999618530273,13.5,13.5,13.5,29780
2020-10-01,13.699999809265137,14.0,13.100000381469727,13.199999809265137,13.199999809265137,23090
2020-10-02,13.300000190734863,13.600000381469727,13.199999809265137,13.5,13.5,18240
2020-10-05,13.5,13.600000381469727,12.899999618530273,13.199999809265137,13.199999809265137,19360
2020-10-06,13.600000381469727,13.800000190734863,13.100000381469727,13.100000381469727,13.100000381469727,9850
2020-10-07,13.399999618530273,14.199999809265137,13.399999618530273,13.899999618530273,13.899999618530273,39700
2020-10-08,14.0,14.699999809265137,13.800000190734863,14.600000381469727,14.600000381469727,23120
2020-10-09,14.600000381469727,15.399999618530273,14.5,15.199999809265137,15.199999809265137,19500
2020-10-12,15.199999809265137,15.199999809265137,14.199999809265137,14.800000190734863,14.800000190734863,19680
2020-10-13,14.399999618530273,22.0,14.0,19.700000762939453,19.700000762939453,1514210
2020-10-14,17.700000762939453,18.399999618530273,16.200000762939453,18.0,18.0,262890
2020-10-15,16.799999237060547,17.200000762939453,14.899999618530273,15.899999618530273,15.899999618530273,100700
2020-10-16,15.699999809265137,17.0,15.5,16.700000762939453,16.700000762939453,79160
2020-10-19,16.600000381469727,16.700000762939453,15.699999809265137,16.5,16.5,24160
2020-10-20,16.5,16.700000762939453,15.199999809265137,15.5,15.5,37530
2020-10-21,15.5,16.0,15.100000381469727,15.300000190734863,15.300000190734863,17100
2020-10-22,15.100000381469727,19.399999618530273,15.100000381469727,16.899999618530273,16.899999618530273,272320
2020-10-23,16.5,16.899999618530273,16.100000381469727,16.5,16.5,27580
2020-10-26,16.299999237060547,16.299999237060547,15.600000381469727,15.699999809265137,15.699999809265137,67050
2020-10-27,16.0,16.399999618530273,14.399999618530273,15.0,15.0,93620
2020-10-28,14.5,14.600000381469727,13.600000381469727,13.800000190734863,13.800000190734863,36710
2020-10-29,13.899999618530273,14.899999618530273,13.5,14.300000190734863,14.300000190734863,29460
2020-10-30,13.899999618530273,14.100000381469727,13.399999618530273,13.399999618530273,13.399999618530273,17760
2020-11-02,13.5,13.899999618530273,13.199999809265137,13.300000190734863,13.300000190734863,10980
2020-11-03,14.199999809265137,14.5,13.5,13.5,13.5,12000
2020-11-04,13.699999809265137,14.5,13.5,13.5,13.5,14160
2020-11-05,13.600000381469727,14.5,13.5,14.0,14.0,14080
2020-11-06,13.899999618530273,16.0,13.699999809265137,14.899999618530273,14.899999618530273,46070
2020-11-09,15.600000381469727,16.0,14.699999809265137,15.100000381469727,15.100000381469727,27650
2020-11-10,15.0,15.0,14.600000381469727,14.600000381469727,14.600000381469727,10380
2020-11-11,14.699999809265137,15.0,14.5,14.5,14.5,8330
2020-11-12,14.5,15.5,14.100000381469727,15.300000190734863,15.300000190734863,13860
2020-11-13,15.300000190734863,15.5,14.899999618530273,15.300000190734863,15.300000190734863,11970
2020-11-16,16.0,16.200000762939453,14.800000190734863,14.899999618530273,14.899999618530273,19060
2020-11-17,14.800000190734863,15.199999809265137,14.699999809265137,14.800000190734863,14.800000190734863,11050
2020-11-18,14.699999809265137,15.0,14.399999618530273,14.5,14.5,14740
2020-11-19,14.600000381469727,15.100000381469727,14.300000190734863,14.699999809265137,14.699999809265137,25690
2020-11-20,15.100000381469727,15.399999618530273,14.699999809265137,15.399999618530273,15.399999618530273,13960
2020-11-23,15.100000381469727,15.699999809265137,14.800000190734863,15.0,15.0,14700
2020-11-24,14.800000190734863,15.899999618530273,14.699999809265137,15.5,15.5,22010
2020-11-25,16.899999618530273,17.299999237060547,16.100000381469727,17.0,17.0,71090
2020-11-27,17.5,18.799999237060547,16.299999237060547,18.200000762939453,18.200000762939453,38580
2020-11-30,18.200000762939453,19.799999237060547,18.100000381469727,18.600000381469727,18.600000381469727,42040
2020-12-01,18.5,18.5,16.799999237060547,17.200000762939453,17.200000762939453,36210
2020-12-02,17.0,19.700000762939453,16.799999237060547,19.200000762939453,19.200000762939453,86470
2020-12-03,19.0,19.0,17.700000762939453,18.0,18.0,32060
2020-12-04,18.299999237060547,18.700000762939453,17.100000381469727,17.700000762939453,17.700000762939453,23090
2020-12-07,17.899999618530273,18.100000381469727,17.200000762939453,17.799999237060547,17.799999237060547,16680
2020-12-08,17.5,17.799999237060547,17.299999237060547,17.600000381469727,17.600000381469727,6690
2020-12-09,17.5,17.799999237060547,16.0,16.600000381469727,16.600000381469727,21980
2020-12-10,16.5,17.200000762939453,16.200000762939453,16.899999618530273,16.899999618530273,8260
2020-12-11,16.399999618530273,16.899999618530273,16.399999618530273,16.799999237060547,16.799999237060547,5370
2020-12-14,16.799999237060547,17.5,16.299999237060547,16.5,16.5,13650
2020-12-15,16.399999618530273,16.399999618530273,15.399999618530273,16.200000762939453,16.200000762939453,10320
2020-12-16,29.100000381469727,30.700000762939453,21.399999618530273,22.600000381469727,22.600000381469727,9287730
2020-12-17,21.0,23.700000762939453,20.799999237060547,23.299999237060547,23.299999237060547,360150
2020-12-18,21.799999237060547,23.299999237060547,20.600000381469727,20.700000762939453,20.700000762939453,97810
2020-12-21,20.799999237060547,22.399999618530273,20.100000381469727,22.299999237060547,22.299999237060547,87930
2020-12-22,22.100000381469727,22.299999237060547,21.0,21.399999618530273,21.399999618530273,39610
2020-12-23,21.299999237060547,22.200000762939453,20.700000762939453,22.100000381469727,22.100000381469727,50990
2020-12-24,21.799999237060547,21.899999618530273,21.299999237060547,21.600000381469727,21.600000381469727,15370
2020-12-28,21.5,22.200000762939453,21.100000381469727,21.299999237060547,21.299999237060547,34140
2020-12-29,21.399999618530273,21.700000762939453,20.200000762939453,20.899999618530273,20.899999618530273,33740
2020-12-30,20.700000762939453,21.299999237060547,20.600000381469727,20.700000762939453,20.700000762939453,20140
2020-12-31,21.0,27.0,20.799999237060547,24.700000762939453,24.700000762939453,352110
2021-01-04,24.600000381469727,26.700000762939453,23.799999237060547,25.200000762939453,25.200000762939453,138960
2021-01-05,25.200000762939453,28.0,24.600000381469727,28.0,28.0,72330
2021-01-06,27.5,27.600000381469727,25.700000762939453,25.700000762939453,25.700000762939453,62210
2021-01-07,25.899999618530273,26.299999237060547,24.5,25.5,25.5,27760
2021-01-08,26.200000762939453,28.399999618530273,25.0,27.100000381469727,27.100000381469727,81380
2021-01-11,28.200000762939453,28.5,26.600000381469727,27.200000762939453,27.200000762939453,51050
2021-01-12,27.0,27.5,24.899999618530273,25.0,25.0,82680
2021-01-13,25.700000762939453,26.299999237060547,25.100000381469727,26.0,26.0,21870
2021-01-14,26.299999237060547,26.700000762939453,25.200000762939453,26.200000762939453,26.200000762939453,26550
2021-01-15,25.600000381469727,26.399999618530273,25.299999237060547,25.399999618530273,25.399999618530273,25710
2021-01-19,26.0,26.0,25.299999237060547,25.5,25.5,23340
2021-01-20,26.0,27.700000762939453,25.700000762939453,26.700000762939453,26.700000762939453,56890
2021-01-21,27.100000381469727,28.299999237060547,26.5,27.0,27.0,58810
2021-01-22,26.299999237060547,27.399999618530273,25.5,26.399999618530273,26.399999618530273,43560
2021-01-25,26.399999618530273,27.399999618530273,23.299999237060547,26.600000381469727,26.600000381469727,39710
2021-01-26,26.600000381469727,27.399999618530273,25.700000762939453,26.5,26.5,25810
2021-01-27,25.700000762939453,26.299999237060547,24.0,24.200000762939453,24.200000762939453,31460
2021-01-28,24.200000762939453,24.600000381469727,21.0,21.299999237060547,21.299999237060547,47140
2021-01-29,22.600000381469727,29.799999237060547,21.700000762939453,23.0,23.0,427870
2021-02-01,23.799999237060547,23.799999237060547,21.5,23.0,23.0,104390
2021-02-02,23.100000381469727,23.200000762939453,22.100000381469727,22.799999237060547,22.799999237060547,50960
2021-02-03,23.299999237060547,23.5,22.5,23.0,23.0,37570
2021-02-04,23.0,25.399999618530273,23.0,24.899999618530273,24.899999618530273,45370
2021-02-05,25.299999237060547,28.799999237060547,25.299999237060547,27.600000381469727,27.600000381469727,118190
